id;opath;cpath;mgeom
10132005;71970;71970;LINESTRING(11.5967318873 48.1241481596,11.5967318873 48.1241481596)
10952001;159013;159013;LINESTRING(11.6005841108 48.1531155289,11.6005841108 48.1531155289)
4059011;2161,2161,2161;2161;LINESTRING(11.7124073808 48.1397585231,11.7124073808 48.1397585231)
10095014;18089;18089;LINESTRING(11.5659434419 48.1875307879,11.5659434419 48.1875307879)
10015013;117377;117377;LINESTRING(11.5990811988 48.1250699742,11.5990811988 48.1250699742)
10110004;20122;20122;LINESTRING(11.4910946326 48.1652039287,11.4910946326 48.1652039287)
10176010;596;596;LINESTRING(11.4237814279 48.1428883292,11.4237814279 48.1428883292)
10166003;53775;53775;LINESTRING(11.6098262128 48.1183992439,11.6098262128 48.1183992439)
10061003;71163;71163;LINESTRING(11.563501274 48.1245839517,11.563501274 48.1245839517)
10547010;11036;11036;LINESTRING(11.5348965405 48.1462402872,11.5348965405 48.1462402872)
10395005;100745;100745;LINESTRING(11.5078084778 48.1829632966,11.5078084778 48.1829632966)
10081005;142192;142192;LINESTRING(11.6258344043 48.096360684,11.6258344043 48.096360684)
4097022;123793;123793;LINESTRING(11.5481099452 48.1120527448,11.5481099452 48.1120527448)
10941001;103067;103067;LINESTRING(11.5529150143 48.1123362646,11.5529150143 48.1123362646)
10580012;118193;118193;LINESTRING(11.559189983 48.1762741113,11.559189983 48.1762741113)
10928001;61389;61389;LINESTRING(11.5347145553 48.1281540485,11.5347145553 48.1281540485)
10182013;82988;82988;LINESTRING(11.6146079625 48.138591362,11.6146079625 48.138591362)
10877005;93749;93749;LINESTRING(11.5647998302 48.1721446209,11.5647998302 48.1721446209)
10593002;15358;15358;LINESTRING(11.5228354626 48.1064393793,11.5228354626 48.1064393793)
10104006;58308;58308;LINESTRING(11.5699034008 48.1495337342,11.5699034008 48.1495337342)
10266006;135435;135435;LINESTRING(11.5805810751 48.1239683346,11.5805810751 48.1239683346)
10768002;44380;44380;LINESTRING(11.6084165066 48.1836456401,11.6084165066 48.1836456401)
10289005;58509;58509;LINESTRING(11.5623373408 48.1866154876,11.5623373408 48.1866154876)
10235009;116064;116064;LINESTRING(11.573461305 48.1875775269,11.573461305 48.1875775269)
10252010;61817;61817;LINESTRING(11.6202496947 48.1208550996,11.6202496947 48.1208550996)
10249014;53340;53340;LINESTRING(11.6114491356 48.1859686471,11.6114491356 48.1859686471)
10427001;64155;64155;LINESTRING(11.5378849475 48.1544163372,11.5378849475 48.1544163372)
10074002;3418;3418;LINESTRING(11.5634904319 48.1462949624,11.5634904319 48.1462949624)
10440001;148796;148796;LINESTRING(11.5965019749 48.1149887689,11.5965019749 48.1149887689)
10952002;159013;159013;LINESTRING(11.6005745201 48.1531034812,11.6005745201 48.1531034812)
10095015;18089;18089;LINESTRING(11.5659431567 48.1875326372,11.5659431567 48.1875326372)
10520011;154958;154958;LINESTRING(11.5081715516 48.0977123512,11.5081715516 48.0977123512)
4141022;147362;147362;LINESTRING(11.6259287813 48.1293392572,11.6259287813 48.1293392572)
10928002;61389;61389;LINESTRING(11.5347073759 48.1281627544,11.5347073759 48.1281627544)
10110005;167941;167941;LINESTRING(11.4921954631 48.1655893635,11.4921954631 48.1655893635)
10695003;143861;143861;LINESTRING(11.5570195847 48.1783124592,11.5570195847 48.1783124592)
10166004;56929;56929;LINESTRING(11.6095162681 48.1183261085,11.6095162681 48.1183261085)
10262004;120278;120278;LINESTRING(11.5513064273 48.1865265154,11.5513064273 48.1865265154)
10547011;11037;11037;LINESTRING(11.5351267304 48.1462365449,11.5351267304 48.1462365449)
11180006;90226;90226;LINESTRING(11.5582013809 48.1686055747,11.5582013809 48.1686055747)
10176011;128490;128490;LINESTRING(11.4234994034 48.1428066027,11.4234994034 48.1428066027)
10104007;122147;122147;LINESTRING(11.5691508915 48.1493725992,11.5691508915 48.1493725992)
10395006;100747;100747;LINESTRING(11.507430949 48.1833801397,11.507430949 48.1833801397)
10580013;118193;118193;LINESTRING(11.5592931238 48.1762697896,11.5592931238 48.1762697896)
4097023;103013;103013;LINESTRING(11.5481045987 48.1121131114,11.5481045987 48.1121131114)
10928005;78637;78637;LINESTRING(11.5334131845 48.1291315207,11.5334131845 48.1291315207)
10117002;92716;92716;LINESTRING(11.5732996119 48.1510245772,11.5732996119 48.1510245772)
10110006;167941;167941;LINESTRING(11.4922043369 48.1655933597,11.4922043369 48.1655933597)
10593003;110839;110839;LINESTRING(11.5218625175 48.1065332901,11.5218625175 48.1065332901)
10235010;115047;115047;LINESTRING(11.5726993235 48.1870341182,11.5726993235 48.1870341182)
10276004;21954;21954;LINESTRING(11.5395333667 48.1556033482,11.5395333667 48.1556033482)
10768003;138767;138767;LINESTRING(11.6076899114 48.1829537771,11.6076899114 48.1829537771)
10166005;49971;49971;LINESTRING(11.6093418165 48.118241587,11.6093418165 48.118241587)
10182014;2942;2942;LINESTRING(11.6153450847 48.1381434932,11.6153450847 48.1381434932)
10440002;148796;148796;LINESTRING(11.5965071524 48.1149888485,11.5965071524 48.1149888485)
10016001;84516;84516;LINESTRING(11.5933733403 48.128879609,11.5933733403 48.128879609)
10192001;8603;8603;LINESTRING(11.5766775301 48.1475789662,11.5766775301 48.1475789662)
10151003;117512;117512;LINESTRING(11.5841486227 48.1952877125,11.5841486227 48.1952877125)
10547012;11037;11037;LINESTRING(11.535141012 48.1462353976,11.535141012 48.1462353976)
10144002;80806;80806;LINESTRING(11.5492049369 48.1435326318,11.5492049369 48.1435326318)
10104008;32013;32013;LINESTRING(11.5695929647 48.1500572874,11.5695929647 48.1500572874)
10395007;100747;100747;LINESTRING(11.5073909068 48.1833984161,11.5073909068 48.1833984161)
4144011;88982;88982;LINESTRING(11.5559475484 48.1407146645,11.5559475484 48.1407146645)
10176012;113474;113474;LINESTRING(11.4237455543 48.1429676685,11.4237455543 48.1429676685)
10877007;143676;143676;LINESTRING(11.5649936541 48.1720456219,11.5649936541 48.1720456219)
10289007;120289;120289;LINESTRING(11.5626195082 48.1869403542,11.5626195082 48.1869403542)
10081006;142196;142196;LINESTRING(11.6261444422 48.0964123452,11.6261444422 48.0964123452)
10262005;120278;120278;LINESTRING(11.551301499 48.1865356629,11.551301499 48.1865356629)
10232001;107833;107833;LINESTRING(11.6027506654 48.1490294739,11.6027506654 48.1490294739)
10095016;120318;120318;LINESTRING(11.5667706015 48.1872791806,11.5667706015 48.1872791806)
10695008;58708;58708;LINESTRING(11.556480229 48.1788907498,11.556480229 48.1788907498)
4153023;167865;167865;LINESTRING(11.4565326913 48.1517628759,11.4565326913 48.1517628759)
10768004;138767;138767;LINESTRING(11.6076819266 48.1829462239,11.6076819266 48.1829462239)
10074003;3418;3418;LINESTRING(11.5635046718 48.1462905659,11.5635046718 48.1462905659)
11178012;40960;40960;LINESTRING(11.5978530841 48.1353798706,11.5978530841 48.1353798706)
4032011;42329;42329;LINESTRING(11.6192503929 48.1373750887,11.6192503929 48.1373750887)
10062007;65572;65572;LINESTRING(11.6156938777 48.1901893467,11.6156938777 48.1901893467)
10941002;103067;103067;LINESTRING(11.5529776131 48.1123354817,11.5529776131 48.1123354817)
10427003;60897;60897;LINESTRING(11.5372594206 48.1534132994,11.5372594206 48.1534132994)
10110007;167941;167941;LINESTRING(11.4922155893 48.1655984271,11.4922155893 48.1655984271)
4099011;3016;3016;LINESTRING(11.5924177758 48.1422732165,11.5924177758 48.1422732165)
10928006;78637;78637;LINESTRING(11.5334275629 48.1291212694,11.5334275629 48.1291212694)
10520012;154958;154958;LINESTRING(11.5081608261 48.0976988907,11.5081608261 48.0976988907)
10029009;46347;46347;LINESTRING(11.5648299814 48.1379347851,11.5648299814 48.1379347851)
10182015;2942;2942;LINESTRING(11.615356363 48.1381430982,11.615356363 48.1381430982)
10016002;84516;84516;LINESTRING(11.593387465 48.1288700957,11.593387465 48.1288700957)
10166006;49971;49971;LINESTRING(11.6093329965 48.1182373744,11.6093329965 48.1182373744)
10580014;118193;118193;LINESTRING(11.5591731768 48.1762748155,11.5591731768 48.1762748155)
10276005;151405;151405;LINESTRING(11.5404008298 48.1557421026,11.5404008298 48.1557421026)
10132006;78526;78526;LINESTRING(11.5973840324 48.124102014,11.5973840324 48.124102014)
10440003;48595;48595;LINESTRING(11.5977521728 48.1150966207,11.5977521728 48.1150966207)
10249015;90737;90737;LINESTRING(11.6107606044 48.1856519696,11.6107606044 48.1856519696)
10332006;126336;126336;LINESTRING(11.5636267344 48.2050933469,11.5636267344 48.2050933469)
10235011;115047;115047;LINESTRING(11.5726994103 48.1870328434,11.5726994103 48.1870328434)
10395008;49817;49817;LINESTRING(11.508131288 48.1832612686,11.508131288 48.1832612686)
11185001;117484;117484;LINESTRING(11.5953643833 48.1833305366,11.5953643833 48.1833305366)
10593004;110839;110839;LINESTRING(11.5218522987 48.1065285963,11.5218522987 48.1065285963)
10547013;162683;162683;LINESTRING(11.5359392329 48.1466566901,11.5359392329 48.1466566901)
4144012;88982;88982;LINESTRING(11.5559491188 48.1407348472,11.5559491188 48.1407348472)
10877009;42373;42373;LINESTRING(11.5648653022 48.1723094815,11.5648653022 48.1723094815)
4059012;2161,2161,2161;2161;LINESTRING(11.7124073808 48.1397585231,11.7124073808 48.1397585231)
10232004;86009;86009;LINESTRING(11.6016469185 48.1488757963,11.6016469185 48.1488757963)
10117003;14276;14276;LINESTRING(11.5729350846 48.1511258623,11.5729350846 48.1511258623)
4099012;3016;3016;LINESTRING(11.5924220987 48.1422722708,11.5924220987 48.1422722708)
10062008;65572;65572;LINESTRING(11.6156853816 48.190184847,11.6156853816 48.190184847)
11303010;50134;50134;LINESTRING(11.5768407864 48.1206780705,11.5768407864 48.1206780705)
10096001;11612;11612;LINESTRING(11.5395739456 48.1104579326,11.5395739456 48.1104579326)
10081009;131437;131437;LINESTRING(11.6255356332 48.096401233,11.6255356332 48.096401233)
10166007;56929;56929;LINESTRING(11.6094926867 48.1183146728,11.6094926867 48.1183146728)
10427004;60897;60897;LINESTRING(11.5372595045 48.1534143413,11.5372595045 48.1534143413)
10580015;55012;55012;LINESTRING(11.5594310934 48.1759330757,11.5594310934 48.1759330757)
10357001;5352;5352;LINESTRING(11.5401926432 48.1253125897,11.5401926432 48.1253125897)
10440004;48595;48595;LINESTRING(11.5977532617 48.1150966466,11.5977532617 48.1150966466)
10183013;128160;128160;LINESTRING(11.6143254268 48.136739622,11.6143254268 48.136739622)
10695009;58708;58708;LINESTRING(11.5564846455 48.1788841326,11.5564846455 48.1788841326)
10262006;120278;120278;LINESTRING(11.5513955547 48.1863610844,11.5513955547 48.1863610844)
10177001;60842;60842;LINESTRING(11.6821869303 48.1407335353,11.6821869303 48.1407335353)
10769002;119316;119316;LINESTRING(11.4568131482 48.1400456347,11.4568131482 48.1400456347)
10276007;68969;68969;LINESTRING(11.5399347111 48.1553597584,11.5399347111 48.1553597584)
4099013;3016;3016;LINESTRING(11.5924238051 48.1422718976,11.5924238051 48.1422718976)
10395009;49817;49817;LINESTRING(11.5081401676 48.1832697268,11.5081401676 48.1832697268)
10111001;101293;101293;LINESTRING(11.5404053805 48.1179880618,11.5404053805 48.1179880618)
4144021;11786;11786;LINESTRING(11.5560662155 48.1407340878,11.5560662155 48.1407340878)
10062009;41488;41488;LINESTRING(11.6159985256 48.1903228077,11.6159985256 48.1903228077)
10016003;84516;84516;LINESTRING(11.5933987647 48.128862485,11.5933987647 48.128862485)
10235012;117645;117645;LINESTRING(11.5726932726 48.1871233369,11.5726932726 48.1871233369)
10166008;55727;55727;LINESTRING(11.6093169577 48.1183507394,11.6093169577 48.1183507394)
10547014;82753;82753;LINESTRING(11.5359871024 48.1467193386,11.5359871024 48.1467193386)
10209002;85985;85985;LINESTRING(11.6003752259 48.148818628,11.6003752259 48.148818628)
10151004;117512;117512;LINESTRING(11.5841488926 48.1952893446,11.5841488926 48.1952893446)
10357002;5352;5352;LINESTRING(11.5400330621 48.1253270133,11.5400330621 48.1253270133)
10427005;68950;68950;LINESTRING(11.5371633757 48.1533561278,11.5371633757 48.1533561278)
10096002;11612;11612;LINESTRING(11.5395743832 48.1104529475,11.5395743832 48.1104529475)
10580016;55012;55012;LINESTRING(11.559422402 48.1759331253,11.559422402 48.1759331253)
10593005;15199;15199;LINESTRING(11.5220066251 48.107204187,11.5220066251 48.107204187)
10332007;129373;129373;LINESTRING(11.5636480625 48.2049556176,11.5636480625 48.2049556176)
10062010;64337;64337;LINESTRING(11.6161805766 48.1905477657,11.6161805766 48.1905477657)
10276008;118093;118093;LINESTRING(11.5401397037 48.1551420565,11.5401397037 48.1551420565)
10357009;5352;5352;LINESTRING(11.5402976652 48.1253030974,11.5402976652 48.1253030974)
10029010;46347;46347;LINESTRING(11.5648305244 48.1379377294,11.5648305244 48.1379377294)
10941004;145442;145442;LINESTRING(11.5538172546 48.1127211727,11.5538172546 48.1127211727)
4144022;11786;11786;LINESTRING(11.5560669679 48.140743012,11.5560669679 48.140743012)
10209003;85985;85985;LINESTRING(11.6004546299 48.1488212117,11.6004546299 48.1488212117)
11185002;67002;67002;LINESTRING(11.5950092516 48.1832654778,11.5950092516 48.1832654778)
10411001;73117;73117;LINESTRING(11.5835967441 48.11519792,11.5835967441 48.11519792)
10427006;18878;18878;LINESTRING(11.5371371082 48.1533554495,11.5371371082 48.1533554495)
10401001;105827;105827;LINESTRING(11.5865752387 48.2104356089,11.5865752387 48.2104356089)
10262007;161639;161639;LINESTRING(11.5523383509 48.1860918269,11.5523383509 48.1860918269)
10300001;151681;151681;LINESTRING(11.6946832459 48.1156940576,11.6946832459 48.1156940576)
10074004;61020;61020;LINESTRING(11.5644286462 48.1467658106,11.5644286462 48.1467658106)
10593006;15199;15199;LINESTRING(11.5220222678 48.1071866454,11.5220222678 48.1071866454)
10580017;66399;66399;LINESTRING(11.5587693757 48.1755461588,11.5587693757 48.1755461588)
10547015;162683;162683;LINESTRING(11.535969759 48.1466958245,11.535969759 48.1466958245)
10016004;76888;76888;LINESTRING(11.594074861 48.1289847438,11.594074861 48.1289847438)
4032012;42329;42329;LINESTRING(11.619260551 48.1373762527,11.619260551 48.1373762527)
10453010;97546;97546;LINESTRING(11.5304570425 48.0998615868,11.5304570425 48.0998615868)
10178001;118014;118014;LINESTRING(11.5845082021 48.187355364,11.5845082021 48.187355364)
10117004;3434;3434;LINESTRING(11.5734407103 48.1512890988,11.5734407103 48.1512890988)
10132023;78526;78526;LINESTRING(11.5974016648 48.1241122762,11.5974016648 48.1241122762)
10236001;11745;11745;LINESTRING(11.5336943599 48.1350109978,11.5336943599 48.1350109978)
11178013;40960;40960;LINESTRING(11.5978547292 48.1353875178,11.5978547292 48.1353875178)
10111002;101293;101293;LINESTRING(11.5404013458 48.1179780834,11.5404013458 48.1179780834)
4154011;40613;40613;LINESTRING(11.4696418018 48.1148811469,11.4696418018 48.1148811469)
10183014;128160;128160;LINESTRING(11.6142025683 48.1367296492,11.6142025683 48.1367296492)
10083001;76730;76730;LINESTRING(11.606799558 48.1204174325,11.606799558 48.1204174325)
10062011;139824;139824;LINESTRING(11.6171820599 48.1906053552,11.6171820599 48.1906053552)
11303011;8068;8068;LINESTRING(11.5759605097 48.120360273,11.5759605097 48.120360273)
10166009;11653;11653;LINESTRING(11.6093361982 48.118359753,11.6093361982 48.118359753)
10357007;46568;46568;LINESTRING(11.5409907941 48.1248119134,11.5409907941 48.1248119134)
4100011;110690;110690;LINESTRING(11.6153755792 48.1295953193,11.6153755792 48.1295953193)
10884001;111754;111754;LINESTRING(11.5479519169 48.1239515481,11.5479519169 48.1239515481)
10276018;21954;21954;LINESTRING(11.5395942775 48.1555559047,11.5395942775 48.1555559047)
10197009;3100;3100;LINESTRING(11.6029098491 48.1458717412,11.6029098491 48.1458717412)
10696001;79083;79083;LINESTRING(11.5319599925 48.1845062855,11.5319599925 48.1845062855)
10209006;86039;86039;LINESTRING(11.5998583325 48.1490711268,11.5998583325 48.1490711268)
10250001;90261;90261;LINESTRING(11.5851595066 48.1780593943,11.5851595066 48.1780593943)
